Track,Date,Race,Winner,2nd,3rd,4th
Taree,2025-12-20,R1,6,3,8,7
Taree,2025-12-20,R2,3,1,7,4
Taree,2025-12-20,R3,2,1,8,6
Taree,2025-12-20,R4,5,6,8,7
Taree,2025-12-20,R5,7,8,4,6
Taree,2025-12-20,R6,3,4,8,5
Taree,2025-12-20,R7,2,1,7,5
Taree,2025-12-20,R8,1,7,3,4
Taree,2025-12-20,R9,5,3,2,6
Taree,2025-12-20,R10,4,8,1,6
Taree,2025-12-20,R11,4,5,6,1
Taree,2025-12-20,R12,1,2,6,7
Ladbrokes Gardens,2025-12-20,R1,7,6,3,1
Ladbrokes Gardens,2025-12-20,R2,2,6,7,8
Ladbrokes Gardens,2025-12-20,R3,2,5,8,7
Ladbrokes Gardens,2025-12-20,R4,3,2,4,7
Ladbrokes Gardens,2025-12-20,R5,1,7,4,8
Ladbrokes Gardens,2025-12-20,R6,2,4,7,5
Ladbrokes Gardens,2025-12-20,R7,1,2,4,7
Ladbrokes Gardens,2025-12-20,R8,2,3,4,6
Ladbrokes Gardens,2025-12-20,R9,5,1,4,3
Ladbrokes Gardens,2025-12-20,R10,3,1,4,6
Ladbrokes Gardens,2025-12-20,R11,2,1,3,4
Ladbrokes Gardens,2025-12-20,R12,3,1,8,6
Dubbo,2025-12-20,R1,3,6,4,1
Dubbo,2025-12-20,R2,8,3,1,4
Dubbo,2025-12-20,R3,1,2,5,7
Dubbo,2025-12-20,R4,4,1,7,3
Dubbo,2025-12-20,R5,7,2,6,3
Dubbo,2025-12-20,R6,3,5,1,7
Dubbo,2025-12-20,R7,2,1,3,5
Dubbo,2025-12-20,R8,4,1,5,7
Dubbo,2025-12-20,R9,1,3,4,8
Dubbo,2025-12-20,R10,7,6,4,3
Dubbo,2025-12-20,R11,1,6,7,3
Dubbo,2025-12-20,R12,8,5,1,7
Wentworth Park,2025-12-20,R1,5,6,2,8
Wentworth Park,2025-12-20,R2,3,4,8,6
Wentworth Park,2025-12-20,R3,6,4,7,3
Wentworth Park,2025-12-20,R4,1,6,7,2
Wentworth Park,2025-12-20,R5,7,2,4,6
Wentworth Park,2025-12-20,R6,4,5,2,8
Wentworth Park,2025-12-20,R7,4,3,1,8
Wentworth Park,2025-12-20,R8,1,2,8,3
Wentworth Park,2025-12-20,R9,4,6,1,2
Wentworth Park,2025-12-20,R10,8,4,7,2
Angle Park,2025-12-20,R1,1,2,4,8
Angle Park,2025-12-20,R2,3,8,6,2
Angle Park,2025-12-20,R3,4,3,5,9
Angle Park,2025-12-20,R4,7,5,9,4
Angle Park,2025-12-20,R5,1,4,5,8
Angle Park,2025-12-20,R6,2,8,5,4
Angle Park,2025-12-20,R7,1,6,3,7
Angle Park,2025-12-20,R8,7,3,1,2
Angle Park,2025-12-20,R9,2,8,4,1
Angle Park,2025-12-20,R10,8,7,4,5
Angle Park,2025-12-20,R11,8,7,4,6
Angle Park,2025-12-20,R12,5,8,1,4
Meadows,2025-12-20,R1,1,6,4,7
Meadows,2025-12-20,R2,7,8,5,3
Meadows,2025-12-20,R3,3,8,1,2
Meadows,2025-12-20,R4,4,7,1,2
Meadows,2025-12-20,R5,1,6,5,4
Meadows,2025-12-20,R6,4,7,2,5
Meadows,2025-12-20,R7,2,1,4,7
Meadows,2025-12-20,R8,1,6,2,4
Meadows,2025-12-20,R9,3,1,8,6
Meadows,2025-12-20,R10,4,7,6,5
Meadows,2025-12-20,R11,1,7,8,6
Meadows,2025-12-20,R12,3,2,7,1
Shepparton,2025-12-20,R1,7,3,6,2
Shepparton,2025-12-20,R2,1,3,7,4
Shepparton,2025-12-20,R3,1,5,2,8
Shepparton,2025-12-20,R4,5,6,2,4
Shepparton,2025-12-20,R5,2,8,7,5
Shepparton,2025-12-20,R6,2,5,8,7
Shepparton,2025-12-20,R7,7,3,5,4
Shepparton,2025-12-20,R8,8,2,6,5
Shepparton,2025-12-20,R9,6,3,1,2
Shepparton,2025-12-20,R10,8,6,3,5
Shepparton,2025-12-20,R11,7,4,2,3
Shepparton,2025-12-20,R12,6,2,7,3
Ladbrokes Q1 Lakeside,2025-12-20,R1,4,6,3,2
Ladbrokes Q1 Lakeside,2025-12-20,R2,2,8,5,1
Ladbrokes Q1 Lakeside,2025-12-20,R3,2,1,8,5
Ladbrokes Q1 Lakeside,2025-12-20,R4,4,2,3,1
Ladbrokes Q1 Lakeside,2025-12-20,R5,1,2,6,7
Ladbrokes Q1 Lakeside,2025-12-20,R6,7,1,2,3
Ladbrokes Q1 Lakeside,2025-12-20,R7,2,1,3,7
Ladbrokes Q1 Lakeside,2025-12-20,R8,6,7,2,5
Ladbrokes Q1 Lakeside,2025-12-20,R9,5,1,8,7
Ladbrokes Q1 Lakeside,2025-12-20,R10,5,4,8,7
Cannington,2025-12-20,R1,5,3,8,7
Cannington,2025-12-20,R2,2,4,5,3
Cannington,2025-12-20,R3,3,8,6,5
Cannington,2025-12-20,R4,1,7,2,4
Cannington,2025-12-20,R5,3,2,7,1
Cannington,2025-12-20,R6,1,2,5,8
Cannington,2025-12-20,R7,1,2,4,6
Cannington,2025-12-20,R8,1,8,6,2
Cannington,2025-12-20,R9,1,7,2,8
Cannington,2025-12-20,R10,5,1,2,7
Cannington,2025-12-20,R11,8,1,4,7
